10, 0.25, 0, 0.5, 1000, 356, 0
10, 0.25, 0, 0.5, 1000, 9, 0
10, 0.25, 0, 0.5, 1000, 243, 0
10, 0.25, 0, 0.5, 1000, 732, 0
10, 0.25, 0, 0.5, 1000, 111, 0
10, 0.25, 0, 0.5, 1000, 263, 0
10, 0.25, 0, 0.5, 1000, 27, 0
10, 0.25, 0, 0.5, 1000, 179, 0
10, 0.25, 0, 0.5, 1000, 212, 0
10, 0.25, 0, 0.5, 1000, 218, 0
10, 0.25, 0, 0.5, 1000, 171, 0
10, 0.25, 0, 0.5, 1000, 97, 0
10, 0.25, 0, 0.5, 1000, 57, 0
10, 0.25, 0, 0.5, 1000, 303, 0
10, 0.25, 0, 0.5, 1000, 735, 0
10, 0.25, 0, 0.5, 1000, 819, 0
10, 0.25, 0, 0.5, 1000, 272, 0
10, 0.25, 0, 0.5, 1000, 907, 0
10, 0.25, 0, 0.5, 1000, 71, 0
10, 0.25, 0, 0.5, 1000, 445, 0
10, 0.25, 0, 0.5, 1000, 21, 0
10, 0.25, 0, 0.5, 1000, 48, 0
10, 0.25, 0, 0.5, 1000, 34, 0
10, 0.25, 0, 0.5, 1000, 25, 0
10, 0.25, 0, 0.5, 1000, 30, 0
10, 0.25, 0, 0.5, 1000, 38, 0
10, 0.25, 0, 0.5, 1000, 928, 0
10, 0.25, 0, 0.5, 1000, 552, 0
10, 0.25, 0, 0.5, 1000, 1000, 1
10, 0.25, 0, 0.5, 1000, 308, 0
10, 0.25, 0, 0.5, 1000, 61, 0
10, 0.25, 0, 0.5, 1000, 1000, 1
10, 0.25, 0, 0.5, 1000, 85, 0
10, 0.25, 0, 0.5, 1000, 161, 0
10, 0.25, 0, 0.5, 1000, 661, 0
10, 0.25, 0, 0.5, 1000, 627, 0
10, 0.25, 0, 0.5, 1000, 839, 0
10, 0.25, 0, 0.5, 1000, 191, 0
10, 0.25, 0, 0.5, 1000, 118, 0
10, 0.25, 0, 0.5, 1000, 1000, 1
10, 0.25, 0, 0.5, 1000, 85, 0
10, 0.25, 0, 0.5, 1000, 128, 0
10, 0.25, 0, 0.5, 1000, 568, 0
10, 0.25, 0, 0.5, 1000, 921, 0
10, 0.25, 0, 0.5, 1000, 41, 0
10, 0.25, 0, 0.75, 1000, 55, 0
10, 0.25, 0, 0.75, 1000, 64, 0
10, 0.25, 0, 0.75, 1000, 61, 0
10, 0.25, 0, 0.75, 1000, 278, 0
10, 0.25, 0, 0.75, 1000, 70, 0
10, 0.25, 0, 0.75, 1000, 67, 0
10, 0.25, 0, 0.75, 1000, 63, 0
10, 0.25, 0, 0.75, 1000, 120, 0
10, 0.25, 0, 0.75, 1000, 60, 0
10, 0.25, 0, 0.75, 1000, 103, 0
10, 0.25, 0, 0.75, 1000, 51, 0
10, 0.25, 0, 0.75, 1000, 32, 0
10, 0.25, 0, 0.75, 1000, 20, 0
10, 0.25, 0, 0.75, 1000, 74, 0
10, 0.25, 0, 0.75, 1000, 94, 0
10, 0.25, 0, 0.75, 1000, 98, 0
10, 0.25, 0, 0.75, 1000, 22, 0
10, 0.25, 0, 0.75, 1000, 132, 0
10, 0.25, 0, 0.75, 1000, 155, 0
10, 0.25, 0, 0.75, 1000, 33, 0
10, 0.25, 0, 0.75, 1000, 80, 0
10, 0.25, 0, 0.75, 1000, 97, 0
10, 0.25, 0, 0.75, 1000, 154, 0
10, 0.25, 0, 0.75, 1000, 128, 0
10, 0.25, 0, 0.75, 1000, 191, 0
10, 0.25, 0, 0.75, 1000, 145, 0
10, 0.25, 0, 0.75, 1000, 26, 0
10, 0.25, 0, 0.75, 1000, 64, 0
10, 0.25, 0, 0.75, 1000, 28, 0
10, 0.25, 0, 0.75, 1000, 4, 0
10, 0.25, 0, 0.75, 1000, 70, 0
10, 0.25, 0, 0.75, 1000, 14, 0
10, 0.25, 0, 0.75, 1000, 122, 0
10, 0.25, 0, 0.75, 1000, 192, 0
10, 0.25, 0, 0.75, 1000, 106, 0
10, 0.25, 0, 0.75, 1000, 44, 0
10, 0.25, 0, 0.75, 1000, 111, 0
10, 0.25, 0, 0.75, 1000, 166, 0
10, 0.25, 0, 0.75, 1000, 120, 0
10, 0.25, 0, 0.75, 1000, 139, 0
10, 0.25, 0, 0.75, 1000, 534, 0
10, 0.25, 0, 0.75, 1000, 163, 0
10, 0.25, 0, 0.75, 1000, 441, 0
10, 0.25, 0, 0.75, 1000, 88, 0
10, 0.25, 0, 0.75, 1000, 145, 0
10, 0.25, 0, 0.75, 1000, 67, 0
10, 0.25, 0, 0.75, 1000, 186, 0
10, 0.25, 0, 0.75, 1000, 205, 0
10, 0.25, 0, 0.75, 1000, 28, 0
10, 0.25, 0, 0.75, 1000, 70, 0
10, 0.25, 0, 0.75, 1000, 23, 0
10, 0.25, 0, 0.75, 1000, 76, 0
10, 0.25, 0, 0.75, 1000, 218, 0
10, 0.25, 0, 0.75, 1000, 234, 0
10, 0.25, 0, 0.75, 1000, 6, 0
10, 0.25, 0, 0.75, 1000, 90, 0
10, 0.25, 0, 0.75, 1000, 435, 0
10, 0.25, 0, 0.75, 1000, 301, 0
10, 0.25, 0, 0.75, 1000, 116, 0
10, 0.25, 0, 0.75, 1000, 108, 0
10, 0.25, 0, 0.75, 1000, 162, 0
10, 0.25, 0, 0.75, 1000, 55, 0
10, 0.25, 0, 0.75, 1000, 72, 0
10, 0.25, 0, 0.75, 1000, 359, 0
10, 0.25, 0, 0.75, 1000, 46, 0
10, 0.25, 0, 0.75, 1000, 234, 0
10, 0.25, 0, 0.75, 1000, 22, 0
10, 0.25, 0, 0.75, 1000, 363, 0
10, 0.25, 0, 0.75, 1000, 183, 0
10, 0.25, 0, 0.75, 1000, 17, 0
10, 0.25, 0, 0.75, 1000, 88, 0
10, 0.25, 0, 0.75, 1000, 17, 0
10, 0.25, 0, 0.75, 1000, 77, 0
10, 0.25, 0, 0.75, 1000, 17, 0
10, 0.25, 0, 0.75, 1000, 115, 0
10, 0.25, 0, 0.75, 1000, 149, 0
10, 0.25, 0, 0.75, 1000, 139, 0
10, 0.25, 0, 0.75, 1000, 208, 0
10, 0.25, 0, 0.75, 1000, 50, 0
10, 0.25, 0, 0.75, 1000, 273, 0
10, 0.25, 0, 0.75, 1000, 96, 0
10, 0.25, 0, 0.75, 1000, 167, 0
10, 0.25, 0, 0.75, 1000, 259, 0
10, 0.25, 0, 0.75, 1000, 210, 0
10, 0.25, 0, 0.75, 1000, 26, 0
10, 0.25, 0, 0.75, 1000, 60, 0
10, 0.25, 0, 0.75, 1000, 90, 0
10, 0.25, 0, 0.75, 1000, 75, 0
10, 0.25, 0, 0.75, 1000, 144, 0
10, 0.25, 0, 0.75, 1000, 171, 0
10, 0.25, 0, 0.75, 1000, 147, 0
10, 0.25, 0, 0.75, 1000, 17, 0
10, 0.25, 0, 0.75, 1000, 327, 0
10, 0.25, 0, 0.75, 1000, 125, 0
10, 0.25, 0, 0.75, 1000, 396, 0
10, 0.25, 0, 0.75, 1000, 133, 0
10, 0.25, 0, 0.75, 1000, 165, 0
10, 0.25, 0, 0.75, 1000, 63, 0
10, 0.25, 0, 0.75, 1000, 289, 0
10, 0.25, 0, 0.75, 1000, 33, 0
10, 0.25, 0, 1.0, 1000, 110, 0
10, 0.25, 0, 1.0, 1000, 122, 0
10, 0.25, 0, 1.0, 1000, 9, 0
10, 0.25, 0, 1.0, 1000, 76, 0
10, 0.25, 0, 1.0, 1000, 9, 0
10, 0.25, 0, 1.0, 1000, 383, 0
10, 0.25, 0, 1.0, 1000, 73, 0
10, 0.25, 0, 1.0, 1000, 106, 0
10, 0.25, 0, 1.0, 1000, 27, 0
10, 0.25, 0, 1.0, 1000, 13, 0
10, 0.25, 0, 1.0, 1000, 387, 0
10, 0.25, 0, 1.0, 1000, 97, 0
10, 0.25, 0, 1.0, 1000, 107, 0
10, 0.25, 0, 1.0, 1000, 12, 0
10, 0.25, 0, 1.0, 1000, 149, 0
10, 0.25, 0, 1.0, 1000, 135, 0
10, 0.25, 0, 1.0, 1000, 140, 0
10, 0.25, 0, 1.0, 1000, 55, 0
10, 0.25, 0, 1.0, 1000, 286, 0
10, 0.25, 0, 1.0, 1000, 101, 0
10, 0.25, 0, 1.0, 1000, 186, 0
10, 0.25, 0, 1.0, 1000, 110, 0
10, 0.25, 0, 1.0, 1000, 27, 0
10, 0.25, 0, 1.0, 1000, 79, 0
10, 0.25, 0, 1.0, 1000, 347, 0
10, 0.25, 0, 1.0, 1000, 322, 0
10, 0.25, 0, 1.0, 1000, 213, 0
10, 0.25, 0, 1.0, 1000, 337, 0
10, 0.25, 0, 1.0, 1000, 62, 0
10, 0.25, 0, 1.0, 1000, 18, 0
10, 0.25, 0, 1.0, 1000, 12, 0
10, 0.25, 0, 1.0, 1000, 17, 0
10, 0.25, 0, 1.0, 1000, 114, 0
10, 0.25, 0, 1.0, 1000, 147, 0
10, 0.25, 0, 1.0, 1000, 112, 0
10, 0.25, 0, 1.0, 1000, 51, 0
10, 0.25, 0, 1.0, 1000, 69, 0
10, 0.25, 0, 1.0, 1000, 391, 0
10, 0.25, 0, 1.0, 1000, 18, 0
10, 0.25, 0, 1.0, 1000, 555, 0
10, 0.25, 0, 1.0, 1000, 191, 0
10, 0.25, 0, 1.0, 1000, 59, 0
10, 0.25, 0, 1.0, 1000, 853, 0
10, 0.25, 0, 1.0, 1000, 299, 0
10, 0.25, 0, 1.0, 1000, 160, 0
10, 0.25, 0, 1.0, 1000, 56, 0
10, 0.25, 0, 1.0, 1000, 292, 0
10, 0.25, 0, 1.0, 1000, 48, 0
10, 0.25, 0, 1.0, 1000, 196, 0
10, 0.25, 0, 1.0, 1000, 644, 0
10, 0.25, 0, 1.0, 1000, 77, 0
10, 0.25, 0, 1.0, 1000, 51, 0
10, 0.25, 0, 1.0, 1000, 166, 0
10, 0.25, 0, 1.0, 1000, 87, 0
10, 0.25, 0, 1.0, 1000, 62, 0
10, 0.25, 0, 1.0, 1000, 74, 0
10, 0.25, 0, 1.0, 1000, 100, 0
10, 0.25, 0, 1.0, 1000, 170, 0
10, 0.25, 0, 1.0, 1000, 521, 0
10, 0.25, 0, 1.0, 1000, 299, 0
10, 0.25, 0, 1.0, 1000, 28, 0
10, 0.25, 0, 1.0, 1000, 22, 0
10, 0.25, 0, 1.0, 1000, 89, 0
10, 0.25, 0, 1.0, 1000, 487, 0
10, 0.25, 0, 1.0, 1000, 106, 0
10, 0.25, 0, 1.0, 1000, 120, 0
10, 0.25, 0, 1.0, 1000, 88, 0
10, 0.25, 0, 1.0, 1000, 49, 0
10, 0.25, 0, 1.0, 1000, 16, 0
10, 0.25, 0, 1.0, 1000, 46, 0
10, 0.25, 0, 1.0, 1000, 14, 0
10, 0.25, 0, 1.0, 1000, 84, 0
10, 0.25, 0, 1.0, 1000, 222, 0
10, 0.25, 0, 1.0, 1000, 49, 0
10, 0.25, 0, 1.0, 1000, 75, 0
10, 0.25, 0, 1.0, 1000, 42, 0
10, 0.25, 0, 1.0, 1000, 153, 0
10, 0.25, 0, 1.0, 1000, 184, 0
10, 0.25, 0, 1.0, 1000, 63, 0
10, 0.25, 0, 1.0, 1000, 20, 0
10, 0.25, 0, 1.0, 1000, 296, 0
10, 0.25, 0, 1.0, 1000, 10, 0
10, 0.25, 0, 1.0, 1000, 99, 0
10, 0.25, 0, 1.0, 1000, 46, 0
10, 0.25, 0, 1.0, 1000, 24, 0
10, 0.25, 0, 1.0, 1000, 164, 0
10, 0.25, 0, 1.0, 1000, 30, 0
10, 0.25, 0, 1.0, 1000, 16, 0
10, 0.25, 0, 1.0, 1000, 65, 0
10, 0.25, 0, 1.0, 1000, 38, 0
10, 0.25, 0, 1.0, 1000, 130, 0
10, 0.25, 0, 1.0, 1000, 149, 0
10, 0.25, 0, 1.0, 1000, 470, 0
10, 0.25, 0, 1.0, 1000, 112, 0
10, 0.25, 0, 1.0, 1000, 164, 0
10, 0.25, 0, 1.0, 1000, 129, 0
10, 0.25, 0, 1.0, 1000, 41, 0
10, 0.25, 0, 1.0, 1000, 49, 0
10, 0.25, 0, 1.0, 1000, 148, 0
10, 0.25, 0, 1.0, 1000, 41, 0
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 6
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 5
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 6
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 3
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
10, 0.25, 0.25, 0, 1000, 1000, 4
